,Link,Name
1043,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=59&menuentry=soorten,Aeshna subarctica
1044,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=68&menuentry=soorten,Aeshna unguiculata
1045,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=63&menuentry=soorten,Aeshna vernalis
1046,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=60&menuentry=soorten,Aeshna viridis
1047,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=9&menuentry=groepen,Familie Aeshnidae
1048,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=8&menuentry=groepen,Superfamilie Aeshnoidea
1049,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=35&menuentry=groepen,"Familie Agriidae, Familie"
1050,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=38&menuentry=groepen,"Familie Agriidae, Familie"
1051,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=109&menuentry=soorten,Agrion analis
1052,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=108&menuentry=soorten,Agrion annexum
1053,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=106&menuentry=soorten,Agrion annulare
1054,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=110&menuentry=soorten,Agrion bremii
1055,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=108&menuentry=soorten,Agrion brunnea
1056,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=108&menuentry=soorten,Agrion charpentieri
1057,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=109&menuentry=soorten,Agrion chloridion
1058,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=112&menuentry=soorten,Agrion cognata
1059,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=99&menuentry=soorten,Agrion colchicus
1060,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=105&menuentry=soorten,Agrion fonscolombii
1061,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=118&menuentry=soorten,Agrion forcipula
1062,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=106&menuentry=soorten,Agrion furcatum
1063,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=105&menuentry=soorten,Agrion hermeticum
1064,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=107&menuentry=soorten,Agrion interruptum
1065,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=106&menuentry=soorten,Agrion irina
1066,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=115&menuentry=soorten,Agrion lacteum
1067,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=120&menuentry=soorten,Agrion leucopsalis
1068,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=99&menuentry=soorten,Agrion nicaensis
1069,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=119&menuentry=soorten,Agrion paedisca
1070,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=98&menuentry=soorten,Agrion parthenias
1071,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=121&menuentry=soorten,Agrion phallatum
1072,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=115&menuentry=soorten,Agrion platypoda
1073,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=108&menuentry=soorten,Agrion pulchrum
1074,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=111&menuentry=soorten,Agrion pupilla
1075,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=101&menuentry=soorten,Agrion rubella
1076,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=112&menuentry=soorten,Agrion rubellum
1077,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=111&menuentry=soorten,Agrion rufescens
1078,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=101&menuentry=soorten,Agrion rufipes
1079,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=114&menuentry=soorten,Agrion sanguinea
1080,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=111&menuentry=soorten,Agrion tuberculatum
1081,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=104&menuentry=soorten,Agrion vernale
1082,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=99&menuentry=soorten,Agrion vesta
1083,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=112&menuentry=soorten,Agrion xanthopterum
1084,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=41&menuentry=groepen,"Geslacht Agrion, Geslacht"
1085,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=38&menuentry=groepen,"Familie Agrionidae, Familie"
1086,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=56&menuentry=soorten,Anaciaeschna isosceles
1087,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=10&menuentry=groepen,"Geslacht Anaciaeschna, Geslacht"
1088,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=51&menuentry=groepen,"Geslacht Anapetes, Geslacht"
1089,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=11&menuentry=groepen,Geslacht Anax
1090,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=61&menuentry=soorten,Anax imperator
1091,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=62&menuentry=soorten,Anax parsinus
1092,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=62&menuentry=soorten,Anax parthenope
1093,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=64&menuentry=soorten,Anax senegalensis
1094,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=1&menuentry=groepen,Rijk Animalia
1095,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=7&menuentry=groepen,Suborde Anisoptera
1096,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=45&menuentry=groepen,"Geslacht Argiallegma, Geslacht"
1097,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=2&menuentry=groepen,Fylum Arthropoda
1098,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=12&menuentry=groepen,Geslacht Brachytron
1099,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=63&menuentry=soorten,Brachytron pratense
1100,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=35&menuentry=groepen,Familie Calopterygidae
1101,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=34&menuentry=groepen,Superfamilie Calopterygoidea
1102,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=36&menuentry=groepen,Geslacht Calopteryx
1103,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=98&menuentry=soorten,Calopteryx ludoviciana
1104,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=98&menuentry=soorten,Calopteryx splendens
1105,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=99&menuentry=soorten,Calopteryx virgo
1106,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=39&menuentry=groepen,Geslacht Cercion
1107,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=100&menuentry=soorten,Cercion lindenii
1108,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=40&menuentry=groepen,Geslacht Ceriagrion
1109,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=101&menuentry=soorten,Ceriagrion tenellum
1110,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=23&menuentry=groepen,"Geslacht Chlorosoma, Geslacht"
1111,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=38&menuentry=groepen,"Familie Coenagriidae, Familie"
1112,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=41&menuentry=groepen,Geslacht Coenagrion
1113,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=102&menuentry=soorten,Coenagrion armatum
1114,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=105&menuentry=soorten,Coenagrion castellani
1115,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=103&menuentry=soorten,Coenagrion hastulatum
1116,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=104&menuentry=soorten,Coenagrion lunulatum
1117,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=105&menuentry=soorten,Coenagrion mercuriale
1118,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=106&menuentry=soorten,Coenagrion puella
1119,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=107&menuentry=soorten,Coenagrion pulchellum
1120,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=38&menuentry=groepen,Familie Coenagrionidae
1121,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=37&menuentry=groepen,Superfamilie Coenagrionoidea
1122,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=20&menuentry=groepen,Geslacht Cordulegaster
1123,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=70&menuentry=soorten,Cordulegaster boltonii
1124,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=19&menuentry=groepen,Familie Cordulegastridae
1125,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=18&menuentry=groepen,Superfamilie Cordulegastroidea
1126,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=23&menuentry=groepen,Geslacht Cordulia
1127,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=71&menuentry=soorten,Cordulia aenea
1128,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=71&menuentry=soorten,Cordulia linaenea
1129,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=74&menuentry=soorten,Cordulia subalpina
1130,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=22&menuentry=groepen,Familie Corduliidae
1131,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=28&menuentry=groepen,Geslacht Crocothemis
1132,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=77&menuentry=soorten,Crocothemis erythraea
1133,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=77&menuentry=soorten,Crocothemis servilia
1134,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=13&menuentry=groepen,"Geslacht Cyrthosoma, Geslacht"
1135,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=13&menuentry=groepen,"Geslacht Cyrtosoma, Geslacht"
1136,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=15&menuentry=groepen,"Geslacht Diastatomma, Geslacht"
1137,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=32&menuentry=groepen,"Geslacht Diplax, Geslacht"
1138,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=42&menuentry=groepen,Geslacht Enallagma
1139,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=108&menuentry=soorten,Enallagma cyathigerum
1140,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=24&menuentry=groepen,Geslacht Epitheca
1141,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=72&menuentry=soorten,Epitheca bimaculata
1142,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=43&menuentry=groepen,Geslacht Erythromma
1143,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=100&menuentry=soorten,Erythromma lindeni
1144,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=109&menuentry=soorten,Erythromma naias
1145,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=109&menuentry=soorten,Erythromma najas
1146,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=110&menuentry=soorten,Erythromma viridulum
1147,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=43&menuentry=groepen,"Geslacht Erythromma, Geslacht"
1148,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=30&menuentry=groepen,"Geslacht Eurothemis, Geslacht"
1149,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=14&menuentry=groepen,Familie Gomphidae
1150,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=15&menuentry=groepen,Geslacht Gomphus
1151,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=65&menuentry=soorten,Gomphus flavipes
1152,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=66&menuentry=soorten,Gomphus pulchellus
1153,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=67&menuentry=soorten,Gomphus vulgatissimus
1154,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=13&menuentry=groepen,Geslacht Hemianax
1155,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=64&menuentry=soorten,Hemianax ephippiger
1156,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=31&menuentry=groepen,"Geslacht Hydronympha, Geslacht"
1157,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=3&menuentry=groepen,Klasse Insecta
1158,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=44&menuentry=groepen,Geslacht Ischnura
1159,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=111&menuentry=soorten,Ischnura elegans
1160,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=111&menuentry=soorten,Ischnura lamellata
1161,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=112&menuentry=soorten,Ischnura pumilio
1162,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=33&menuentry=groepen,"Suborde Isoptera, Orde"
1163,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=30&menuentry=groepen,"Geslacht Leptetrum, Geslacht"
1164,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=51&menuentry=groepen,Geslacht Lestes
1165,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=118&menuentry=soorten,Lestes autumnalis
1166,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=116&menuentry=soorten,Lestes barbarus
1167,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=117&menuentry=soorten,Lestes dryas
1168,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=117&menuentry=soorten,Lestes forcipula
1169,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=118&menuentry=soorten,Lestes nympha
1170,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=117&menuentry=soorten,Lestes nympha
1171,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=118&menuentry=soorten,Lestes picteti
1172,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=119&menuentry=soorten,Lestes sellatus
1173,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=118&menuentry=soorten,Lestes spectrum
1174,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=118&menuentry=soorten,Lestes sponsa
1175,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=117&menuentry=soorten,Lestes uncatus
1176,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=119&menuentry=soorten,Lestes vestalis
1177,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=119&menuentry=soorten,Lestes virens
1178,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=120&menuentry=soorten,Lestes viridis
1179,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=50&menuentry=groepen,Familie Lestidae
1180,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=49&menuentry=groepen,Superfamilie Lestinoidea
1181,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=29&menuentry=groepen,Geslacht Leucorrhinia
1182,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=78&menuentry=soorten,Leucorrhinia albifrons
1183,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=79&menuentry=soorten,Leucorrhinia caudalis
1184,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=80&menuentry=soorten,Leucorrhinia dubia
1185,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=81&menuentry=soorten,Leucorrhinia pectoralis
1186,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=82&menuentry=soorten,Leucorrhinia rubicunda
1187,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=31&menuentry=groepen,"Geslacht Libella, Geslacht"
1188,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=91&menuentry=soorten,Libellula
1189,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=30&menuentry=groepen,Geslacht Libellula
1190,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=53&menuentry=soorten,Libellula aenea
1191,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=75&menuentry=soorten,Libellula aenea
1192,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=86&menuentry=soorten,Libellula anceps
1193,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=53&menuentry=soorten,Libellula anguis
1194,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=63&menuentry=soorten,Libellula aspis
1195,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=88&menuentry=soorten,Libellula biguttata
1196,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=84&menuentry=soorten,Libellula bimaculata
1197,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=77&menuentry=soorten,Libellula coccinea
1198,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=84&menuentry=soorten,Libellula conspurcata
1199,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=86&menuentry=soorten,Libellula cycnos
1200,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=83&menuentry=soorten,Libellula depressa
1201,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=88&menuentry=soorten,Libellula donovani
1202,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=88&menuentry=soorten,Libellula dubia
1203,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=92&menuentry=soorten,Libellula erythroneura
1204,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=79&menuentry=soorten,Libellula fallax
1205,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=55&menuentry=soorten,Libellula flavipennis
1206,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=67&menuentry=soorten,Libellula forcipata
1207,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=84&menuentry=soorten,Libellula fridrichdalensis
1208,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=87&menuentry=soorten,Libellula frumenti
1209,http://soortenbank.nl/soorten.php?soortengroep=libellen&id=72&menuentry=soorten,Libellula fuchsiana
